dt,Daily PL,WinningDays,LosingDays,Total BP,NetBetaDelta,DoDNetBeta,BetaIncreaseDays,BetaDecreaseDays,NetDelta,GrossDelta,SPX return,SPXUpDays,SPXDownDays,VIX return,VIXUpDays,VIXDownDays,VIX Last_PX,SPX Last_PX,FirmBeta,DoD FirmBeta,BAS TLT US Equity,BAS TLT DoD,BAS TLT Up Streak,BAS TLT Down Streak,BAS IEF US Equity,BAS IEF DoD,BAS IEF Up Streak,BAS IEF Down Streak,BAS SPX Index,BAS SPX DoD,BAS SPX Up Streak,BAS SPX Down Streak,VIX PC VOL RATIO,VIX PC VOL RATIO DoD,VIX PC VOL RATIO Up Streak,VIX PC VOL RATIO Down Streak,VIX PUT OI,VIX PUT VOL,VIX PUT VOL/OI,VIX CALL OI,VIX CALL VOL,VIX CALL VOL/OI,VIX LAST ON 5dMAVG m1,VIX LAST ON 10dMAVG m1,SPX LAST ON 5dMAVG m1,SPX LAST ON 10dMAVG m1,SPX OtO Returns,VIX OtO Returns,SPX OtC Returns,VIX OtC Returns,SPX INDX_ADV_NUM,SPX INDX_DECL_NUM,SPX MOV_AVG_30D,SPX MOV_AVG_200D,SPX MOV_AVG_5D,SPX MOV_AVG_20D,SPX NUM_MEMB_MACD_GT_BASE_LINE_0,SPX NUM_MEMB_SIGNAL_GT_BASE_LINE_0,SPX PCT_MEMB_MACD_GT_BASE_LINE_0,SPX PCT_MEMB_SIGNAL_GT_BASE_LINE_0,SPX NUM_MEMB_MACD_BUY_SIGNAL_LST_10D,SPX NUM_MEMB_MACD_SL_SIGNAL_LST_10D,SPX PCT_MEM_MACD_BUY_SIGNAL_LST_10D,SPX PCT_MEM_MACD_SL_SIGNAL_LST_10D,SPX NUM_MEMB_WITH_14D_RSI_GT_70,SPX NUM_MEMB_WITH_14D_RSI_LT_30,SPX NUM_MEMB_14D_RSI_BETWEEN_30_&_70,SPX PCT_MEMB_WITH_14D_RSI_GT_70,SPX PCT_MEMB_WITH_14D_RSI_LT_30,SPX PCT_MEMB_14D_RSI_BETWEEN_30_&_70,IVE PX_LAST,MTUM  PX_LAST,GLD PX_VOLUME,GLD MOVING_AVG_20D,GLD BAS,SPY RSI_9D,SPY RSI_14D,SPX H-L,VIX H-L,SPX Term Spread,NDX_Last,NDX OtO Returns,NDX OtC Returns,NDX OI PUTS,NDX VOLUME PUTS,NDX PUTS VOL ON OI,NDX OI CALLS,NDX VOLUME CALLS,NDX CALLS VOL ON OI,NDX H-L,UKX_Last,UKX OtO Returns,UKX OtC Returns,UKX OI PUTS,UKX VOLUME PUTS,UKX PUTS VOL ON OI,UKX OI CALLS,UKX VOLUME CALLS,UKX CALLS VOL ON OI,UKX H-L,HSI_Last,HSI OtO Returns,HSI OtC Returns,HSI OI PUTS,HSI VOLUME PUTS,HSI PUTS VOL ON OI,HSI OI CALLS,HSI VOLUME CALLS,HSI CALLS VOL ON OI,HSI H-L,MXWD_Last,MXWD OtO Returns,MXWD OtC Returns,MXWD H-L,NFP_T_Last,INJCJC Index LAST,INJCSP Index LAST,SX5E_Last,SX5E OtO Returns,SX5E OtC Returns,SX5E OI PUTS,SX5E VOLUME PUTS,SX5E PUTS VOL ON OI,SX5E OI CALLS,SX5E VOLUME CALLS,SX5E CALLS VOL ON OI,SX5E H-L,SPX OI PUTS,SPX VOLUME PUTS,SPX PUTS VOL ON OI,SPX OI CALLS,SPX VOLUME CALLS,SPX CALLS VOL ON OI,WeekDay,MonthDay,Quarter,SPX OPEN,SPX HIGH,SPX LOW,INDU_Last,INDU OtO Returns,INDU OtC Returns,INDU OPEN,INDU HIGH,INDU LOW
11/23/2020,4289496,3,0,267000000,101751930.2,1877577,1,0,105725123,270896561,0.5600000000,1,0,-4.3900000000,0,1,22.66,3578,0.96,0.0062292932,0.0001244013,-0.3303269681,0,1,0.0000831428,0.0018291416,1,0, 0.0229097408 ,-0.0237597672,0,2,0.7309000000,-0.3516941636,0,1,3509651,47196,0.0134474909,3165891,64576,0.0203974173,0.0105676027,0.0067658326,-0.0005488908,0.0022780745,0.0077660213,-0.0684699915,0.0030194964,-0.0422654269,370, 135 ,3476,3148,3579,3485,409,414,81,82,23,80,5,16,58,0,447,11,0,89,124.08,151.31,15510552,176.975,0.0001161170,56.1467,72.7833,37.04,1.51,-0.8301,11905.94,-0.0006011761,-0.0045109111,69937,5459,0.078055965,46166,4608,0.099813716,184.3,6333.84,-0.0027725952,-0.0027725952,1297902,16530,0.012735938,826182,11535,0.013961815,66.84,26486.2,-0.0011046599,-0.0065113041,1297902,12412,0.009563126,826182,14360,0.017381158,293.32,611.69,0.0038228056,0.0035931091,4.85,141720,787,5520,3463.04,-0.0011434843,-0.0050422486,23161225,444691,0.019199805,15020992,335876,0.022360441,43.2,8882162,615332,0.069277277,4617081,398654,0.086343298,2,23,4,3566.82,3589.81,3552.77,29591.27,0.0140896784,0.0088109496,29332.82,29667.75,29332.82
11/24/2020,-191543,0,1,267000000,84771317.44,-16980613,0,1,87061453,268912601,1.6200000000,2,0,-4.5000000000,0,2,21.64,3635,0.97,0.0117158741,0.0000628082,-0.4951166661,0,2,0.0000832813,0.0016656257,2,0, 0.0235906346 ,0.0297207119,1,0,0.8804000000,0.2045423451,1,0,3561953,162130,0.0455171643,3219001,184151,0.0572075001,0.0053815651,0.0068384078,-0.0008645249,0.0004417282,0.0114006877,-0.0176950998,0.0113756496,-0.0181488203,406, 97 ,3480,3149,3584,3497,414,418,82,83,23,76,5,15,118,1,386,23,0,76,126.71,152.06,19503992,176.5035,0.0001179454,60.5816,71.7314,47.79,1.68,-1.0193,12079.81,0.0133367356,0.0106344173,69078,3614,0.05231767,45869,3300,0.071944014,215.85,6432.17,0.0155245475,0.0155245475,1301939,24180,0.018572299,833677,18120,0.021735036,98.7,26588.2,0.0071204498,-0.0015824056,1301939,14081,0.010815407,833677,10408,0.012484451,220.57,620.47,0.0148243793,0.0141215697,9.32,141720,787,5520,3507.98,0.0106885731,0.0090231576,23292177,468595,0.020118128,15074420,388673,0.025783612,34.01,8936620,631333,0.070645613,4618503,357295,0.077361647,3,24,4,3594.52,3642.31,3594.52,30046.24,0.0105143160,0.0100897227,29746.11,30116.51,29746.11
11/25/2020,1899653,1,0,267000000,96185952.49,11414635,1,0,98938965,278994213,-0.1600000000,0,1,-1.8000000000,0,3,21.25,3630,0.97,-0.0015616236,0.0000630140,0.0032767258,1,0,0.0000832466,-0.0004162331,0,1, 0.0250037102 ,0.0598998554,2,0,1.9107000000,1.1702635166,2,0,3576114,195404,0.0546414348,3249179,102270,0.0314756435,-0.0035650202,0.0056168721,0.0009973020,0.0011188667,0.0008389493,-0.0060046189,-0.0016091322,-0.0184757506,146, 358 ,3485,3150,3596,3515,411,416,81,82,27,78,5,15,73,0,432,14,0,86,125.94,153.74,10286575,176.1725,0.0000589953,66.8449,65.8661,17.74,1.37,-1.2695,12152.21,0.0089381619,0.0033107361,71057,5776,0.081286854,46511,4912,0.105609426,93.48,6391.09,-0.0107646409,-0.0063866471,1303045,12115,0.009297453,840283,16911,0.020125363,93.48,26669.75,-0.0022919497,-0.0056006795,1303045,27797,0.021332341,840283,29372,0.03495489,449.11,620.49,0.0007730713,-0.0006603318,3.69,141720,787,5520,3511.9,-0.0011326865,-0.0005321919,23437826,761426,0.032487057,15096102,366803,0.024297862,26.67,9176099,554795,0.060460878,4669903,307294,0.06580308,4,25,4,3635.5,3635.5,3617.76,29872.47,-0.0049083681,-0.0062011646,30058.87,30058.87,29806.25
11/27/2020,2454728,2,0,267000000,93147540.74,-3038412,0,1,95861565,264719283,0.2400000000,1,0,-1.9300000000,0,4,20.84,3638,0.97,-0.0005004767,0.0000624239,-0.0093635881,0,1,0.0000830186,-0.0027396123,0,2, 0.1128677774 ,3.5140411833,3,0,1.8841000000,-0.0139215994,0,1,3629907,206716,0.0569480155,3263083,109716,0.0336234169,-0.0047936027,0.0048163086,0.0008604066,0.0006224043,-0.0012010279,0.0520446097,-0.0000549670,-0.0315985130,239, 262 ,3490,3152,3608,3531,410,418,81,83,26,94,5,19,57,0,448,11,0,89,125.89,155.5,10569141,175.792,0.0000596072,61.5225,66.858,14.98,2.09,-1.1578,12258.21,0.0047797243,0.0030964693,71575,5538,0.077373385,45699,3864,0.084553273,92.27,6367.58,0.0007307954,0.0007307954,1316732,18539,0.014079555,853772,26716,0.031291727,73.69,26894.68,0.0035465379,0.0050895996,1316732,14839,0.011269567,853772,15140,0.017733072,304.55,623.76,0.0037979980,0.0038301844,3.07,141720,712,5520,3527.79,0.0025984461,0.0051285120,23667389,488643,0.020646257,15163168,289909,0.01911929,28.49,9229260,462943,0.05016036,4649933,211637,0.045513989,6,27,4,3638.55,3644.31,3629.33,29910.37,-0.0018996146,-0.0000320949,29911.33,30015.13,29819.98
11/30/2020,-720319,0,1,262000000,96091982.99,2944442,1,0,98732385,281838753,-0.4600000000,0,1,-1.3000000000,0,5,20.57,3622,0.97,0.0016146067,0.0001874824,2.0033746836,1,0,0.0000830737,0.0006645898,1,0, 0.0207639332 ,-0.8160331173,0,1,1.2487000000,-0.3372432461,0,2,3656799,162071,0.0443204562,3301879,129795,0.0393094356,-0.0004067886,0.0020783681,0.0018205706,0.0011472306,0.0032166816,-0.1073321555,-0.0034533237,-0.0914310954,150, 353 ,3495,3153,3621,3549,412,415,82,82,25,136,5,27,25,0,480,5,0,95,124.64,156.24,13209977,175.3155,0.0000600042,48.8034,60.059,39.79,2.41,-1.1186,12268.32,0.0088640728,-0.0008518762,71245,6355,0.089199242,45422,4682,0.103077804,208.68,6266.19,-0.0159228467,-0.0159228467,1328211,25588,0.019265011,860577,18813,0.021860914,137.83,26341.49,-0.0160381985,-0.0190627701,1328211,17612,0.013259941,860577,14221,0.016524959,638.25,618.27,-0.0094109725,-0.0087696797,8.01,142629,712,5520,3492.54,-0.0055784320,-0.0074937978,23828701,646726,0.027140632,15222387,409002,0.026868454,45.98,9221503,708671,0.076849837,4651124,431785,0.092834549,2,30,4,3634.18,3634.18,3594.39,29638.64,-0.0019095942,-0.0072307333,29854.51,29854.51,29463.64
12/1/2020,-822574,0,2,267000000,95345857.87,-746125,0,1,98213073,303595993,1.1300000000,1,0,0.9700000000,1,0,20.77,3662,0.97,-0.0025181478,0.0000634699,-0.6614621349,0,1,0.0000835387,0.0055970929,2,0, 0.0242659502 ,0.1686586559,1,0,0.6356000000,-0.4909906303,0,3,3625231,283336,0.0781566747,3404474,445810,0.1309482757,0.0140983196,0.0123329612,0.0017342879,0.0005926986,0.0021695782,0.0390895596,0.0045476114,0.0277090549,386, 117 ,3503,3154,3638,3567,412,415,82,82,26,148,5,29,41,0,464,8,0,92,125.66,156.34,13555209,174.929,0.0001175019,61.578,64.7102,32.58,0.92,-1.0426,12455.33,0.0002389482,0.0054659410,71513,4521,0.063219275,47083,4893,0.10392286,171.66,6384.73,0.0189173964,0.0189173964,1337347,25929,0.019388386,877426,26930,0.030692047,136.64,26567.68,0.0093635361,0.0054865682,1337347,8651,0.006468777,877426,9524,0.010854477,286.94,624.91,0.0122841374,0.0113939826,8.92,142629,712,5520,3525.24,0.0046752475,0.0074186690,23880325,606007,0.025376832,15322261,291705,0.019037987,33.63,9095486,585942,0.064421187,4635545,314957,0.067943899,3,1,4,3645.87,3678.45,3645.87,29823.92,-0.0034368655,0.0008866516,29797.5,30083.31,29797.5
12/2/2020,505783,1,0,267000000,101716634.5,6370777,1,0,101602411,308234877,0.1800000000,2,0,1.9300000000,2,0,21.17,3669,1.00,0.0312297600,0.0001279918,1.0165749392,1,0,0.0000836855,0.0017573957,3,0, 0.0162883816 ,-0.3287556656,0,1,0.9737000000,0.5319383260,1,0,3687870,202191,0.0548259564,3555145,207645,0.0584069004,0.0109356293,0.0081585972,0.0025512029,0.0008433390,0.0039684929,0.0114285714,0.0041682860,0.0080952381,276, 228 ,3510,3156,3644,3582,417,416,83,82,23,163,5,32,38,0,467,8,0,92,126.47,155.58,9199741,174.556,0.0000583107,76.6076,63.0211,26.12,1.21,-1.0214,12456.41,0.0063419146,0.0053129071,73325,4536,0.061861575,47655,3019,0.06335117,153.98,6463.39,0.0123200198,0.0123200198,1353823,33332,0.024620648,903769,47681,0.05275795,101.13,26532.58,-0.0017510232,-0.0051570822,1353823,12775,0.009436241,903769,7658,0.008473404,290.64,626.25,0.0021264349,0.0012630704,4.05,142629,712,5520,3521.32,0.0013909274,0.0016156376,23970034,576253,0.024040558,15390141,383650,0.024928297,21.2,9339403,601138,0.064365784,4732847,389890,0.082379591,4,2,4,3653.78,3670.96,3644.84,29883.79,0.0076019302,0.0063545859,29695.09,29902.51,29599.29
12/3/2020,621357,2,0,267000000,92874548.72,-8842086,0,1,93505105,306997859,-0.0600000000,0,1,0.5200000000,3,0,21.28,3667,0.99,-0.0078589344,0.0000634860,-0.5039837476,0,1,0.0000834759,-0.0025042781,0,1, 0.0201712458 ,0.2383824398,1,0,0.9095000000,-0.0659340659,0,1,3710793,233840,0.0630161801,3622431,257100,0.0709744368,0.0186225598,0.0075287698,0.0011313021,0.0010643021,0.0007251355,-0.0089453861,-0.0004252674,0.0018832392,295, 207 ,3518,3157,3652,3593,419,413,83,82,18,158,4,31,55,0,450,11,0,89,126.77,156.07,10457274,174.2555,0.0001735860,74.2779,68.9859,25.56,1.16,-1.0131,12467.13,0.0008621270,-0.0001628017,73792,7433,0.100729076,47690,3069,0.064353114,93.56,6490.27,0.0041588083,0.0041588083,1361379,23454,0.017228119,911466,29800,0.032694582,61.22,26728.5,0.0070678373,0.0039469009,1361379,11179,0.008211527,911466,7545,0.008277873,225.97,628.5,0.0024250546,0.0027281865,3.54,142629,712,5520,3517.1,-0.0012356094,-0.0009742851,24008502,611570,0.02547306,15422459,324766,0.021057991,20.95,9325838,491434,0.052695961,4749941,269205,0.056675441,5,3,4,3668.28,3682.73,3657.17,29969.52,0.0022970619,0.0016272944,29920.83,30110.88,29877.27
12/4/2020,2681409,3,0,267000000,95859490.25,2984942,1,0,98633271,299085697,0.8800000000,1,0,-2.3000000000,0,1,20.79,3699,0.97,-0.0215237584,0.0000644392,0.0150143377,1,0,0.0000838047,0.0039388225,1,0, 0.0193584925 ,-0.0402926649,0,1,1.3166000000,0.4476085761,1,0,3718448,186251,0.0500883702,3659538,141459,0.0386548794,0.0191914515,0.0071989244,0.0010865581,0.0009734824,0.0064806289,0.0470308789,0.0076765079,-0.0123515439,412, 91 ,3526,3159,3664,3602,422,416,84,82,16,129,3,26,91,1,413,18,0,82,128.18,156.88,10098639,173.725,0.0001160833,88.0902,67.3971,28.26,1.18,-1.1233,12528.48,0.0034984227,0.0038918550,77829,7061,0.090724537,48596,4981,0.102498148,80.7,6550.23,0.0092384446,0.0092384446,1374621,30606,0.022265046,925375,38710,0.04183169,69.43,26835.92,0.0022001679,0.0009074434,1374621,12393,0.009015576,925375,6948,0.007508307,183.58,633.09,0.0074803839,0.0076077096,4.8,142629,862,5507,3539.27,0.0056510190,0.0065667855,24069483,470557,0.019549942,15508504,441389,0.028461095,24.51,9621994,709431,0.073730144,4822308,422075,0.087525517,6,4,4,3670.94,3699.2,3670.94,30218.26,0.0081184919,0.0076259872,29989.56,30218.26,29989.56
12/7/2020,3202752,4,0,264500000,100550330.9,4690841,2,0,103863101,298235947,-0.1900000000,0,1,2.4500000000,1,0,21.3,3692,0.97,-0.0038825694,0.0001277302,0.9821816324,2,0,0.0000835596,-0.0029245874,0,1, 0.0156718594 ,-0.1904400916,0,2,0.8167000000,-0.3796901109,0,1,3756462,134323,0.0357578487,3705164,164478,0.0443915573,0.0144886209,0.0070409162,0.0008263311,0.0013234509,-0.0031612594,-0.0176950998,-0.0007497165,-0.0335753176,175, 327 ,3534,3161,3678,3611,422,416,84,82,14,136,3,27,60,0,445,12,0,88,127.44,158.29,10555101,173.31,0.0000571902,82.8717,60.845,18.53,1.45,-0.9962,12596.47,0.0040938806,0.0058210239,78278,8208,0.104857048,49428,6409,0.129663349,86.88,6555.39,0.0007877586,0.0007877586,1393986,28176,0.020212542,933413,42712,0.045758951,81.29,26506.85,-0.0152668830,-0.0135363658,1393986,18100,0.012984348,933413,17068,0.018285582,614.18,632.46,-0.0011058277,-0.0008688646,2.31,142629,862,5507,3530.08,-0.0036933867,-0.0016883245,23745625,470220,0.019802385,15372821,207298,0.013484708,36.91,9539340,632956,0.06635218,4812322,363351,0.075504299,2,7,4,3694.73,3697.41,3678.88,30069.79,-0.0077756017,-0.0053993927,30233.03,30233.03,29967.22
12/8/2020,2245119,5,0,269500000,106099671,5549340,3,0,108676282,313513408,0.2800000000,1,0,-2.9100000000,0,1,20.68,3702,0.98,0.0084562131,0.0001907002,0.4929917681,3,0,0.0000834690,-0.0010850966,0,2, 0.0221135193 ,0.4110335415,1,0,0.9888000000,0.2107260928,1,0,3756437,144181,0.0383823820,3757913,145816,0.0388023885,0.0092391608,0.0116687402,0.0008182022,0.0012762451,0.0062258183,-0.0457274827,0.0052130707,-0.0448036952,293, 209 ,3544,3164,3686,3619,422,418,84,83,15,141,3,28,62,0,443,12,0,88,128.04,159,6348418,173.331,0.0000569849,76.7102,66.3583,29.62,1.73,-1.2961,12635.72,0.0041455796,0.0048414135,79235,5137,0.06483246,50409,3968,0.078716102,146.38,6558.82,0.0005232336,0.0005232336,1401212,16417,0.011716286,941196,27761,0.02949545,49.22,26304.56,0.0018922652,-0.0058876772,1401212,9338,0.006664231,941196,11555,0.012276933,189.44,633.81,0.0021033986,0.0023722541,3.6,142629,862,5507,3525.87,0.0025688407,0.0008174874,23800803,641831,0.026966779,15433741,288464,0.018690478,28.41,9608620,545424,0.056764031,4880520,360910,0.073949087,3,8,4,3683.05,3708.45,3678.83,30173.88,0.0077291948,0.0058647341,29997.95,30246.22,29972.07
12/9/2020,1757108,6,0,269500000,98536271.06,-7563400,0,1,100429163,286651099,-0.7900000000,0,1,7.6900000000,1,0,22.27,3673,0.98,0.0049790649,0.0001275429,-0.3311863614,0,1,0.0000835736,0.0012536041,1,0, 0.0192077354 ,-0.1314030527,0,1,1.0379000000,0.0496561489,2,0,3708305,246500,0.0664724180,3789652,237497,0.0626698705,0.0160257888,0.0134807091,-0.0010030920,0.0007740554,-0.0126417304,0.0706679574,-0.0089477007,0.0779283640,220, 281 ,3553,3167,3687,3625,409,422,81,84,17,163,3,32,46,0,459,9,0,91,127.91,155.11,10743185,173.173,0.0001739685,63.2847,68.7611,51.85,2.83,-0.795,12364.64,-0.0283916094,-0.0207753721,82399,13455,0.163290817,53485,9803,0.183285033,331.94,6564.29,0.0008339915,0.0008339915,1402241,54843,0.039110966,952159,43525,0.045711903,64.21,26502.84,-0.0066072133,-0.0002859253,1402241,9846,0.007021618,952159,11052,0.011607305,221.28,630.89,-0.0047503314,-0.0043400038,7.37,142629,862,5507,3529.02,-0.0008493675,-0.0008550300,23996319,868248,0.036182549,15472369,308733,0.019953829,29.97,9876884,864188,0.087496016,5023039,529240,0.105362511,4,9,4,3705.98,3712.39,3660.54,30068.81,-0.0065253470,-0.0053258687,30229.81,30319.7,29951.85
12/10/2020,2178441,7,0,269500000,106037914.7,7501644,1,0,108107125,284164951,-0.1300000000,0,2,1.1200000000,2,0,22.52,3668,0.98,-0.0002979542,0.0000632091,-0.5044088366,0,2,0.0000833994,-0.0020849839,0,1, 0.0192222773 ,0.0007570900,1,0,0.5677000000,-0.4530301570,0,1,3733225,167720,0.0449263037,3939464,295460,0.0750000508,0.0136176324,0.0161200961,-0.0003281394,0.0004015814,-0.0008335315,0.0167269439,0.0024514024,0.0180831826,197, 302 ,3566,3170,3687,3630,404,417,80,83,14,179,3,35,57,2,446,11,0,88,127.6,156.73,6564030,173.0365,0.0001161440,60.2823,66.704,33.31,1.93,-0.9115,12401.74,0.0047764717,0.0108628052,83426,5721,0.068575744,52486,2680,0.051061235,221.72,6599.76,0.0054034785,0.0054034785,1412217,20449,0.014480069,959337,25335,0.026408864,79.63,26410.59,0.0113517011,0.0028604236,1412217,9978,0.007065486,959337,5131,0.005348485,147.45,631.05,0.0010624296,0.0006660007,5.34,142629,862,5507,3522.31,-0.0037432276,-0.0019070342,24209086,837305,0.034586395,15532592,325756,0.020972417,42.28,9901008,531095,0.053640498,5018207,313642,0.06250081,5,10,4,3659.13,3678.49,3645.18,29999.26,-0.0014763981,-0.0011084640,30032.55,30063.87,29876.82
12/11/2020,329374,8,0,269500000,73076994.89,-32960920,0,1,79235833,341594539,-0.1300000000,0,3,3.5100000000,3,0,23.31,3663,0.92,-0.0597308418,0.0000629862,-0.0035272258,0,3,0.0000832466,-0.0018314256,0,2, 0.0247593522 ,0.2880550933,2,0,1.1742000000,1.0683459574,1,0,3743514,267154,0.0713644987,3987047,227527,0.0570665457,0.0116092155,0.0154003335,-0.0010338229,0.0000263676,0.0052487911,0.0080035571,0.0020185554,0.0364606492,191, 309 ,3578,3174,3680,3636,402,418,80,83,16,180,3,36,40,1,464,8,0,92,127.17,156.53,6084848,172.863,0.0000579626,65.4745,72.1437,32.51,2.66,-0.7314,12375.41,0.0081763144,0.0039214509,86103,7425,0.086233929,53416,4863,0.091040138,141.81,6546.75,-0.0080321103,-0.0080321103,1429600,42329,0.029608982,985649,49111,0.049826054,86.9,26505.87,-0.0042092482,-0.0048186149,1429600,12252,0.008570229,985649,10612,0.01076651,261,629.83,-0.0016157136,-0.0023285284,5.47,142629,892,5322,3485.84,-0.0051168572,-0.0085299915,24466683,1219882,0.049858904,15645693,526417,0.033646129,54.36,10254817,996173,0.097141958,5144735,531327,0.103275873,6,11,4,3656.08,3665.91,3633.4,30046.37,0.0045251117,0.0019394289,29988.21,30071.13,29820.84
12/14/2020,-58235,0,1,269500000,94364727.12,21287732,1,0,102883515,299367657,-0.4400000000,0,4,6.0500000000,4,0,24.72,3647,0.92,-0.0054998724,0.0000631612,0.0027790936,1,0,0.0000832882,0.0004997293,1,0, 0.0176602617 ,-0.2867235982,0,1,0.5821000000,-0.5042582184,0,1,3747185,164768,0.0439711410,4086289,283080,0.0692755701,0.0135044398,0.0139965304,-0.0019193815,-0.0005465252,-0.0024107072,0.0586678430,-0.0075586283,0.0904278783,137, 366 ,3591,3177,3671,3639,390,415,77,82,16,196,3,39,20,2,483,4,0,96,125.03,157.21,7644419,172.582,0.0001749322,44.0246,64.827,51.77,2.87,-0.5162,12462.21,0.0110574146,0.0027639513,85046,6099,0.071714131,53122,6409,0.120646813,118.06,6531.83,-0.0022789934,-0.0022789934,1436725,25372,0.017659608,989956,11573,0.011690419,59,26389.52,-0.0038899635,-0.0049988500,1436725,9357,0.006512729,989956,6789,0.006857881,226.01,628.84,-0.0020149775,-0.0022846989,5.75,142629,892,5322,3503.96,0.0015838346,0.0017496512,24564354,862267,0.035102368,15698138,538420,0.034298335,34.11,10304936,983362,0.095426308,5144563,453505,0.088152288,2,14,4,3675.27,3697.61,3645.84,29861.55,-0.0067992502,-0.0087093608,30123.91,30325.79,29849.15
12/15/2020,1394890,1,0,269500000,99477935.54,5113208,2,0,108247016,314068250,1.2900000000,1,0,-7.4000000000,0,1,22.89,3695,0.92,0.0019520442,0.0001267347,1.0065268361,2,0,0.0000833576,0.0008335765,2,0, 0.0183058619 ,0.0365566630,1,0,1.5795000000,1.7134512970,1,0,3795981,569873,0.1501253563,4260177,360792,0.0846894390,-0.0040117777,0.0026136916,-0.0010372821,-0.0001095400,0.0081387515,-0.0620833333,0.0076941750,-0.0462500000,454, 51 ,3604,3180,3669,3643,401,411,79,81,20,184,4,36,34,0,471,7,0,93,126.8,158.7,6848629,172.4215,0.0000574828,59.009,63.5821,35.67,1.34,-1.0038,12595.92,0.0033894987,0.0024384654,84668,4050,0.047833892,52917,2715,0.051306763,129.27,6513.32,-0.0028338153,-0.0028338153,1454191,53887,0.037056343,1019125,41330,0.040554397,74.2,26207.29,0.0000863018,-0.0080109225,1454191,14487,0.00996224,1019125,10920,0.010715074,308.36,633.89,0.0083305512,0.0077582232,6.23,142629,892,5322,3521.5,0.0059199973,0.0051721480,24721911,823264,0.033300986,15697820,379882,0.024199666,31.36,10384176,695591,0.066985671,5179353,346207,0.066843677,3,15,4,3666.41,3695.29,3659.62,30199.31,0.0091008784,0.0093659266,29919.09,30243.26,29894.95
12/16/2020,1020744,2,0,269500000,102059490.5,2581555,3,0,112127109,309686341,0.1800000000,2,0,-1.7000000000,0,2,22.5,3701,0.91,-0.0095514041,0.0003176923,1.5067509610,3,0,0.0001668474,1.0015850505,3,0, 0.0147288853 ,-0.1954006108,0,1,1.2706000000,-0.1955682178,0,1,2383035,148860,0.0624665605,2732991,117153,0.0428662224,-0.0131234054,0.0014511917,0.0004828141,-0.0002601390,0.0047074738,-0.0235450911,0.0013310788,-0.0004442470,211, 294 ,3615,3183,3675,3647,405,410,80,81,22,181,4,36,35,1,469,7,0,93,126.37,159.43,8174737,172.3415,0.0000571804,60.8614,65.9991,22.7,1.38,-1.2563,12668.16,0.0106100396,0.0047819338,88350,7269,0.082275042,53871,5641,0.104713111,129.4,6570.91,0.0088418809,0.0088418809,1473933,62332,0.042289575,1035649,51291,0.049525467,85.1,26460.29,0.0070863522,0.0014791147,1473933,12363,0.008387763,1035649,11431,0.011037523,191.45,637.1,0.0048088293,0.0044934963,3.99,142629,892,5322,3543,0.0074486680,0.0053573658,24929914,755577,0.030308047,15793065,584441,0.03700618,36.78,10692577,768505,0.071872758,5271697,428061,0.081199849,4,16,4,3696.25,3711.27,3688.57,30154.54,0.0008154645,-0.0012202158,30191.38,30236.03,30080.11
12/17/2020,2337152,3,0,269500000,96722834.68,-5336656,0,1,104498784,293794770,0.5800000000,3,0,-2.5300000000,0,3,21.93,3722,0.93,0.0168924149,0.0001913448,-0.3977038620,0,1,0.0001670704,0.0013365634,4,0, 0.0204794280 ,0.3904261958,1,0,0.9062000000,-0.2867936408,0,2,2419811,140716,0.0581516490,2812083,155288,0.0552216986,-0.0162502090,-0.0013162883,0.0003695514,0.0000207060,0.0023534797,0.0077343039,0.0023777146,-0.0022747953,365, 135 ,3624,3187,3686,3655,412,407,81,80,28,173,6,34,42,1,462,8,0,91,127.11,161.57,9475790,172.404,0.0000565723,58.004,67.4684,14.25,0.75,-1.4818,12752.06,0.0035537027,0.0008177911,88698,5429,0.061207694,53571,5035,0.093987419,74.99,6551.06,-0.0030208906,-0.0030208906,1488173,27064,0.018186058,1043921,28832,0.027618948,50.57,26678.38,0.0015803256,0.0026284893,1488173,11880,0.007982943,1043921,9225,0.008836876,287.79,641.89,0.0073120979,0.0072022595,4.76,142629,892,5322,3560.87,0.0016279993,0.0029574382,25156231,823197,0.032723384,15786811,428549,0.027146014,23.08,10678679,670541,0.062792505,5336156,386634,0.072455528,5,17,4,3713.65,3725.12,3710.87,30303.37,0.0032519195,0.0028915144,30216,30323.78,30216
