Date,Open,High,Low,Close,Volume 
2024-02-12,48311.16,50339.199,47718.59,49942.969,47112
2024-02-13,49942.969,50392.922,48336.828,49733.109,42027
2024-02-14,49733.109,52085.66,49272.578,51844.191,43948
2024-02-15,51844.191,52845.449,51357.809,51934.57,42990
2024-02-16,51934.57,52598.051,51604.879,52163.281,32295
2024-02-17,52163.281,52201.891,50647.34,51668.781,17696
2024-02-18,51668.781,52393.59,51194.301,52139.328,14716
2024-02-19,52139.328,52487.602,51691.25,51781.219,18980
2024-02-20,51781.219,52985.949,50766.77,52269.59,39504
2024-02-21,52269.59,52375.422,50633.488,51854.359,32665
2024-02-22,51854.359,52056.012,50914.969,51263.672,30501
2024-02-23,51263.672,51509.578,50523.07,50744.07,26365
2024-02-24,50744.07,51687.879,50583.66,51574.609,10707
2024-02-25,51574.609,51957.871,51288.57,51727.629,12394
2024-02-26,51727.629,54939.871,50920.531,54518.578,47961
2024-02-27,54518.578,57612.941,54483.191,57071.602,62683
2024-02-28,57071.602,64086.078,56726.309,62507.102,102181
2024-02-29,62507.102,63652.762,60370.98,61179.578,84709
2024-03-01,61179.578,63226.77,60795.211,62431.25,52747
2024-03-02,62431.25,62479.07,61631.051,62038.391,20264
2024-03-03,62038.391,63254.84,61392.398,63149.43,20301
2024-03-04,63149.43,68562.031,62363.969,68338.641,79177
2024-03-05,68338.641,69244.547,59268.68,63804.109,126873
2024-03-06,63804.109,67645.969,62851.27,66115.57,68031
2024-03-07,66115.57,68065.891,65610.938,66928.148,41800
2024-03-08,66928.148,70151.227,66173.727,68269.391,59361
2024-03-09,68269.391,68663.922,68026.813,68446.32,16947
2024-03-10,68446.32,69976.844,68218.188,69023.531,27686
2024-03-11,69023.531,72872.773,67170.422,72095.859,62709
2024-03-12,72095.859,72996.992,68636.43,71449.5,58546
2024-03-13,71449.5,73672.141,71329.703,73118.094,41314
2024-03-14,73118.094,73802.641,68493.906,71366.961,60699
2024-03-15,71366.961,72394.969,65579.781,69497.391,73358
2024-03-16,69497.391,70043.227,64783.871,65260.551,33956
2024-03-17,65260.551,68873.883,64529.301,68364.453,29362
2024-03-18,68364.453,68925.18,66584.492,67609.438,38542
2024-03-19,67609.438,68116.531,61529.148,61924.02,75848
2024-03-20,61924.02,68139.328,60782.801,67857.297,69671
2024-03-21,67857.297,68229.383,64548.09,65493.219,38234
2024-03-22,65493.219,66643.641,62321.301,63816.988,37343
2024-03-23,63816.988,66005.711,63025.988,64004.422,19360
2024-03-24,64004.422,67623.781,63802.82,67208.328,19120
2024-03-25,67208.328,71202.648,66400.461,69892.258,46100
2024-03-26,69892.258,71558.852,69294.688,69990.219,32990
2024-03-27,69990.219,71762.063,68384.711,69434.461,40450
2024-03-28,69434.461,71593.93,68864.891,70789.57,31346
2024-03-29,70789.57,70925.039,69059.031,69903.719,17382
2024-03-30,69903.719,70356.07,69586.008,69629.992,7371
2024-03-31,69629.992,71389.781,69601.391,71312.906,10567
2024-04-01,71312.906,71325.609,68074.922,69686.367,28892
2024-04-02,69686.367,69703.102,64571.711,65466.809,48905
2024-04-03,65466.809,66925.93,64514.871,65986.109,27792
2024-04-04,65986.109,69343.32,65081.422,68523.789,36673
2024-04-05,68523.789,68772.344,65994.648,67860.531,32904
2024-04-06,67860.531,69672.094,67483.82,68913.789,11314
2024-04-07,68913.789,70303.078,68877.352,69357.32,13691
2024-04-08,69357.32,72750.508,69064.406,71629.359,36459
2024-04-09,71629.359,71748.922,68213.242,69129.477,34538
2024-04-10,69129.477,71150.5,67480.703,70628.539,37142
2024-04-11,70628.539,71297.813,69558.047,70026.43,24988
2024-04-12,70026.43,71246.688,65257.57,67158.297,49331
2024-04-13,67158.297,68422.602,61079.469,64021.359,56915
2024-04-14,64021.359,65874.883,62229.801,65765.641,40968
2024-04-15,65765.641,66902.938,62328.07,63447.27,40978
2024-04-16,63447.27,64385.461,61667.719,63824.699,35542
2024-04-17,63824.699,64503.77,59682.789,61283.738,41504
2024-04-18,61283.738,64181.25,60829.27,63511.199,31452
2024-04-19,63511.199,65491.941,59607.488,63848.262,46058
2024-04-20,63848.262,65453.07,63140.68,64979.211,13464
2024-04-21,64979.211,65724.219,64271.77,64955.82,13150
2024-04-22,64955.82,67257.68,64536.422,66854.242,22839
2024-04-23,66854.242,67211.148,65835.93,66415.063,17575
2024-04-24,66415.063,67067.523,63556.969,64263.949,28785
2024-04-25,64263.949,65279.699,62759.648,64488.488,26730
2024-04-26,64488.488,64795.148,63307.559,63750.629,19914
2024-04-27,63750.629,63904.852,62408.969,63434.441,12684
2024-04-28,63434.441,64335.078,62769.012,63111.34,10104
2024-04-29,63111.34,64192.539,61768.512,63847.539,21849
2024-04-30,63847.539,64721.129,59097.289,60633.969,41212
2024-05-01,60633.969,60788.52,56516.09,58277.441,52053
2024-05-02,58277.441,59628.078,56936.281,59083.852,29471
2024-05-03,59083.852,63355.828,58835.762,62917.449,35180
2024-05-04,62917.449,64539.141,62587.84,63904.512,16206
2024-05-05,63904.512,64634.43,62923.469,64037.5,12595
2024-05-06,64037.5,65517.328,62715.898,63168.441,24082
2024-05-07,63168.441,64403.148,62274.09,62323.359,20907
2024-05-08,62323.359,63004.602,60867.52,61179.809,18593
2024-05-09,61179.809,63429.98,60623.941,63077.18,18440
2024-05-10,63077.18,63469.129,60181.238,60790.82,25390
2024-05-11,60790.82,61489.539,60474.73,60823.191,8298
2024-05-12,60823.191,61838.512,60600.898,61459.219,8214
2024-05-13,61459.219,63445.719,60758.379,62932.289,21250
2024-05-14,62932.289,63097.07,61094.77,61548.48,26392
2024-05-15,61548.48,66467.289,61325.48,66245.156,40708
2024-05-16,66245.156,66760.539,64600.051,65250.531,24275
2024-05-17,65250.531,67489.242,65120.391,67051.352,23340
2024-05-18,67051.352,67397.703,66633.008,66927.563,8752
2024-05-19,66927.563,67696.211,65878.18,66268.25,9725
2024-05-20,66268.25,71546.398,66071.742,71430.227,38260
2024-05-21,71430.227,71964.789,69158.992,70141.172,30747
2024-05-22,70141.172,70643.891,68952.242,69123.563,22981
2024-05-23,69123.563,70037.758,66370,67946.352,28168
2024-05-24,67946.352,69264.172,66613.352,68548.328,18239
2024-05-25,68548.328,69599.813,68498.867,69288.953,5972
2024-05-26,69288.953,69511.531,68156.047,68488.289,5502
2024-05-27,68488.289,70613.891,68227.32,69386.828,13110
2024-05-28,69386.828,69533.539,67206.367,68330.844,22223
2024-05-29,68330.844,68858.383,67099.328,67576.813,16353
2024-05-30,67576.813,69520.938,67107.219,68346.188,20828
2024-05-31,68346.188,69012.82,66605.094,67482.25,19922
2024-06-01,67482.25,67831.313,67383.547,67721.602,4400
2024-06-02,67721.602,68409.578,67279.961,67738.742,6731
2024-06-03,67738.742,70283.969,67584.617,68799.602,22783
2024-06-04,68799.602,71090.992,68553.539,70548.508,29746
2024-06-05,70548.508,71782.203,70371.344,71117.68,21737
2024-06-06,71117.68,71642.273,70113.828,70772.352,16078
2024-06-07,70772.352,71943.398,68439.148,69330.508,28318
2024-06-08,69330.508,69547.906,69152.656,69303.578,5753
2024-06-09,69303.578,69837.258,69131.008,69639.422,5137
2024-06-10,69639.422,70172,69166.609,69505.57,12116
2024-06-11,69505.57,69550.648,66054.781,67319.406,31800
2024-06-12,67319.406,70021.469,66896.789,68247,31159
2024-06-13,68247,68428.43,66224.609,66742.539,23051
2024-06-14,66742.539,67317.789,65026.621,66006.133,24684
2024-06-15,66006.133,66419.477,65832.258,66188.813,6139
2024-06-16,66188.813,66916.828,66012.047,66631.594,6512
2024-06-17,66631.594,67264.711,65062.531,66481.727,28974
2024-06-18,66481.727,66570.672,64033.691,65158.02,35263
2024-06-19,65158.02,65708.563,64656.84,64950.82,13478
2024-06-20,64950.82,66462.523,64527.898,64847.891,22559
2024-06-21,64847.891,65018.391,63350.871,64119.34,22310
2024-06-22,64119.34,64500,63924.68,64250.18,5570
2024-06-23,64250.18,64504.84,63154.879,63181.02,6504
2024-06-24,63181.02,63335.531,58443.98,60270.949,48177
2024-06-25,60270.949,62385.371,60232.039,61796.559,31697
2024-06-26,61796.559,62471.551,60684.691,60824.43,23423
2024-06-27,60824.43,62341.301,60562.27,61630.102,22562
2024-06-28,61630.102,62168.031,59907.922,60324.301,24288
2024-06-29,60324.301,61129.309,60294.219,60905.301,9214
2024-06-30,60905.301,62949.762,60637.5,62685.879,12626
2024-07-01,62685.879,63800.98,62462.199,62841.27,25708
2024-07-02,62841.27,63219.738,61453.078,62044.48,20510
2024-07-03,62044.48,62198.73,59373.07,60157.199,27365
2024-07-04,60157.199,60428.43,56728.629,57041.109,40351
2024-07-05,57041.109,57494.969,53528.09,56646.238,57490
2024-07-06,56646.238,58495.078,56035.031,58255.648,18766
2024-07-07,58255.648,58452.391,55734.129,55866.602,18402
2024-07-08,55866.602,58166.93,54305.078,56709.762,43439
2024-07-09,56709.762,58289.531,56296.102,58047.199,29452
2024-07-10,58047.199,59463.57,57165.191,57725.781,28064
2024-07-11,57725.781,59494.109,57072.629,57348.75,29764
2024-07-12,57348.75,58543.781,56554.34,57913.68,27242
2024-07-13,57913.68,59866.891,57784.148,59231.059,13963
2024-07-14,59231.059,61424.949,59222.602,60818.77,20080
2024-07-15,60818.77,64936.75,60688.121,64765.551,43679
2024-07-16,64765.551,65399.48,62434.719,65087.609,38850
2024-07-17,65087.609,66131.672,63872.531,64096.641,28170
2024-07-18,64096.641,65118.551,63235.078,63981.43,21904
2024-07-19,63981.43,67468.453,63305.25,66708.492,33756
2024-07-20,66708.492,67626.82,66291.508,67163.859,12566
2024-07-21,67163.859,68370.578,65840.578,68176.977,18123
2024-07-22,68176.977,68490.594,66594.508,67567.711,26712
2024-07-23,67567.711,67774.859,65465.879,65939.828,29465
2024-07-24,65939.828,67120.992,65112.449,65375.531,21576
2024-07-25,65375.531,66154.313,63429.109,65794,29473
2024-07-26,65794,68219.43,65734.242,67925.172,24567
2024-07-27,67925.172,69416.523,66675.477,67904.547,26420
2024-07-28,67904.547,68306.742,67054.938,68252.75,11980
2024-07-29,68252.75,70027.047,66436.992,66782.781,33524
2024-07-30,66782.781,66989.18,65293.949,66180.039,24376
2024-07-31,66180.039,66826.656,64508.961,64617.828,24304
2024-08-01,64617.828,65590.039,62238.441,65300.211,37045
2024-08-02,65300.211,65548.281,61165.121,61422.301,40943
2024-08-03,61422.301,62154.66,59838.488,60679.281,26176
2024-08-04,60679.281,61075.031,57174.969,58135.891,28092
2024-08-05,58135.891,58275.191,49202.809,54031.82,117153
2024-08-06,54031.82,57077.922,53987.77,56057.672,44255
2024-08-07,56057.672,57753.961,54580.16,55130.449,39691
2024-08-08,55130.449,62717.23,54751.57,61708.531,48215
2024-08-09,61708.531,61752.641,59573.129,60868.879,32998
2024-08-10,60868.879,61478.078,60270.328,60940.82,11935
2024-08-11,60940.82,61842.629,58331.172,58725,18214
2024-08-12,58725,60708.391,57677.539,59360.891,33285
2024-08-13,59360.891,61603.922,58440.762,60609.73,28787
2024-08-14,60609.73,61788.762,58461.762,58698.051,30973
2024-08-15,58698.051,59869.57,56132.98,57552.922,34692
2024-08-16,57552.922,59851.621,57106.84,58893.672,29186
2024-08-17,58893.672,59708.691,58815.461,59497.941,9691
2024-08-18,59497.941,60280.789,58433.691,58439.219,13915
2024-08-19,58439.219,59632.551,57828.141,59464.41,24222
2024-08-20,59464.41,61442.891,58588.82,59027.551,31292
2024-08-21,59027.551,61851.262,58806.66,61170.801,38408
2024-08-22,61170.801,61426.961,59756.43,60387.289,28924
2024-08-23,60387.289,64982.66,60351.281,64087.801,42020
2024-08-24,64087.801,64523.109,63591.531,64180.77,15286
2024-08-25,64180.77,65058.66,63828.672,64264.621,12753
2024-08-26,64264.621,64504.121,62816.078,62850.27,27037
2024-08-27,62850.27,63220.852,58045.32,59441.73,39241
2024-08-28,59441.73,60232.578,57868.469,59043.5,38043
2024-08-29,59043.5,61191.57,58735.809,59369.852,34345
2024-08-30,59369.852,59926.328,57725.719,59129.051,35023
2024-08-31,59129.051,59456.66,58759.039,58989.172,8035
2024-09-01,58989.172,59085.641,57217.941,57313.441,22352
2024-09-02,57313.441,59431.039,57135.27,59147.801,23766
2024-09-03,59147.801,59825.441,57411.84,57481.84,26568
2024-09-04,57481.84,58532.469,55625.578,57975.52,43027
2024-09-05,57975.52,58329.93,55651.609,56167.398,38784
2024-09-06,56167.398,57004.281,52552.051,53954.328,69521
2024-09-07,53954.328,54852.051,53742.578,54167.82,17050
2024-09-08,54167.82,55321.441,53631.93,54879.328,19159
2024-09-09,54879.328,58005.328,54591.281,57056.309,42637
2024-09-10,57056.309,58050.66,56397.359,57642.43,33391
2024-09-11,57642.43,58002.859,55554.25,57354.27,55576
2024-09-12,57354.27,58573.289,57330.988,58140.609,40914
2024-09-13,58140.609,60666.012,57637.578,60548.121,40546
2024-09-14,60548.121,60653.121,59433.379,60013.262,15042
2024-09-15,60013.262,60409.32,58697.691,59139.211,19176
2024-09-16,59139.211,59215.73,57486.82,58210.012,33106
2024-09-17,58210.012,61356.68,57624.629,60321.59,40712
2024-09-18,60321.59,61794.539,59185.199,61775.68,48151
2024-09-19,61775.68,63881.871,61582.281,62963.41,46829
2024-09-20,62963.41,64131.219,62345.57,63211.469,34617
2024-09-21,63211.469,63548.078,62767.25,63363.172,12142
2024-09-22,63363.172,64015.578,62394.469,63587.449,18884
2024-09-23,63587.449,64749.32,62584.5,63341.969,27280
2024-09-24,63341.969,64698.02,62710.48,64276.648,32160
2024-09-25,64276.648,64823.352,62938.969,63144.828,23967
2024-09-26,63144.828,65861.148,62660.359,65183.68,43302
2024-09-27,65183.68,66547.688,64839.109,65790.281,36162
2024-09-28,65790.281,66267.406,65442.191,65868.672,10383
2024-09-29,65868.672,66081.969,65440.301,65611.977,11532
2024-09-30,65611.977,65627.43,62846.031,63314.809,42396
2024-10-01,63314.809,64112.988,60156.129,60790.059,67326
2024-10-02,60790.059,62383.281,59976.82,60641.801,55652
2024-10-03,60641.801,61478.711,59846.16,60746.352,50457
2024-10-04,60746.352,62480.52,60458.328,62094.059,38904
2024-10-05,62094.059,62377.77,61689.84,62059.191,10082
2024-10-06,62059.191,62976.078,61815.609,62821.762,13418
2024-10-07,62821.762,64458.379,62129.23,62209.84,41062
2024-10-08,62209.84,63185.68,61832.711,62129.172,33506
2024-10-09,62129.172,62513.84,60252.648,60585.219,37528
2024-10-10,60585.219,61251.262,58869.238,60280.379,42405
2024-10-11,60280.379,63418.559,60039.18,62517.422,36112
2024-10-12,62517.422,63469.711,62473.781,63197.031,15673
2024-10-13,63197.031,63276.359,62036.488,62854.48,16786
2024-10-14,62854.48,66494.039,62438.82,66068.25,50393
2024-10-15,66068.25,67938.852,64791.359,67064.688,51909
2024-10-16,67064.688,68401.672,66752.453,67614.711,42024
2024-10-17,67614.711,67931.281,66643.906,67408.867,32062
2024-10-18,67408.867,69016.742,67167.07,68425.633,36869
2024-10-19,68425.633,68681.328,68009.422,68370.039,7712
2024-10-20,68370.039,69385.313,68094.656,69020.938,11999
2024-10-21,69020.938,69501.438,66811.422,67358.141,36536
2024-10-22,67358.141,67800.617,66540.703,67390.32,32484
2024-10-23,67390.32,67436.289,65171.539,66612.969,32488
2024-10-24,66612.969,68812.398,66456.703,68163.563,31715
2024-10-25,68163.563,68745.57,65510.531,66577.773,43824
2024-10-26,66577.773,67366.461,66343.25,67014.719,14159
2024-10-27,67014.719,68254.547,66852.5,67945.141,12105
2024-10-28,67945.141,70241.742,67541,69925.828,42091
2024-10-29,69925.828,73612.242,69725.047,72723.672,58289
2024-10-30,72723.672,72945.063,71408.398,72331.961,38392
2024-10-31,72331.961,72675.242,69585.023,70207.539,39358
2024-11-01,70207.539,71616.008,68755.75,69473.406,49030
2024-11-02,69473.406,69884.383,69006.883,69354.008,10811
2024-11-03,69354.008,69364.797,67457.906,68747.039,29674
2024-11-04,68747.039,69453.563,66793.641,67811.953,43141
2024-11-05,67811.953,70540.031,67432.992,69378.094,47211
2024-11-06,69378.094,76482.203,69295.922,75643.57,116207
2024-11-07,75643.57,76963.922,74472.094,75922.406,58490
2024-11-08,75922.406,77289.289,75656.703,76562.313,48629
2024-11-09,76562.313,76949.289,75763.57,76716.406,15808
2024-11-10,76716.406,81520.531,76545.656,80429.43,57715
2024-11-11,80429.43,89644.703,80283.648,88758.313,104407
2024-11-12,88758.313,90006.57,85125.039,88040.539,117605
2024-11-13,88040.539,93479.859,86252.859,90498.508,124766
2024-11-14,90498.508,91817.289,86679.102,87334.188,81846
2024-11-15,87334.188,91897.758,87118.43,91058.922,71049
2024-11-16,91058.922,91810.867,90092.82,90630.938,27488
2024-11-17,90630.938,91436.453,88728.281,89877.156,30966
2024-11-18,89877.156,92649.977,87547.969,90514.828,66007
2024-11-19,90514.828,94056.898,90414.273,92418.477,64909
2024-11-20,92418.477,95056.102,91612.461,94379.922,70180
2024-11-21,94379.922,99056.398,94152.969,98436.25,89243
2024-11-22,98436.25,99772.992,97207.773,99010.891,74286
2024-11-23,99010.891,99023.883,97219.227,97765.039,29017
2024-11-24,97765.039,98670.344,95781.203,98018.203,30269
2024-11-25,98018.203,98974.508,92592.656,93019.383,68259
2024-11-26,93019.383,95007.523,90730.539,91903.891,77087
2024-11-27,91903.891,97373.563,91757.219,95957.508,47765
2024-11-28,95957.508,96672.281,94677.172,95670.406,24214
2024-11-29,95670.406,98735.688,95391.391,97510.922,39884
2024-11-30,97510.922,97514.258,96137.133,96473.508,12565
2024-12-01,96473.508,97896.773,95752.219,97276.469,17120
2024-12-02,97276.469,98219.289,94419.961,95859.75,52454
2024-12-03,95859.75,96304.023,93590.906,95928.367,52781
2024-12-04,95928.367,99226.359,94663.422,98751.867,59092
2024-12-05,98751.867,104028.508,91741.969,97053.82,119875
2024-12-06,97053.82,102088.57,96427,99897.969,56899
2024-12-07,99897.969,100578.797,99025.633,99926.383,17306
2024-12-08,99926.383,101430.602,98730.219,101189.813,17851
2024-12-09,101189.813,101290.023,94567.008,97338.344,69981
2024-12-10,97338.344,98316.656,94284,96657.883,68661
2024-12-11,96657.883,101979.094,95730.758,101203.07,55047
2024-12-12,101203.07,102598.039,99311.563,100041.977,47200
2024-12-13,100041.977,101947.102,99232.641,101429.781,34639
2024-12-14,101429.781,102653.758,100606.281,101402.953,16577
2024-12-15,101402.953,105140.469,101228.156,104424.539,24799
2024-12-16,104424.539,107829.078,103299.75,106089.203,60439
2024-12-17,106089.203,108369.133,105308.992,106140.141,40879
2024-12-18,106140.141,106502.148,99946.109,100147.258,75094
2024-12-19,100147.258,102767.844,95555.547,97381.102,80969
2024-12-20,97381.102,98131.867,92144.031,97769.492,84967
2024-12-21,97769.492,99529.453,96379.461,97223.391,29797
2024-12-22,97223.391,97387.008,94186.039,95098.656,29661
2024-12-23,95098.656,96428.133,92378.531,94771.641,57639
2024-12-24,94771.641,99439.539,93437.898,98606.93,40945
2024-12-25,98606.93,99484.75,97568.852,99356.063,21801
2024-12-26,99356.063,99888.75,95098.078,95680.188,38437
2024-12-27,95680.188,97351.172,93270.344,94170.094,47149
2024-12-28,94170.094,95542.25,94008.531,95140.148,14159
2024-12-29,95140.148,95175.672,92850.438,93564.852,17921
2024-12-30,93564.852,94910.242,91310.523,92646.211,56846
2024-12-31,92646.211,96139.703,91894.969,93391.977,38897
2025-01-01,93391.977,94953.5,92728.813,94392.508,19153
2025-01-02,94392.508,97766.594,94197.852,96900.961,38283
2025-01-03,96900.961,98963.227,96021.742,98135.797,28427
2025-01-04,98135.797,98757.156,97522.469,98213.688,9919
2025-01-05,98213.688,98818.398,97248.398,98346.969,9872
2025-01-06,98346.969,102530.344,97908.094,102282.203,46146
2025-01-07,102282.203,102747.539,96112.953,96942.469,54319
2025-01-08,96942.469,97251.531,92488.453,95051.063,57721
